merchant_name,category_id,category_name
Bedmarket.kz,86488,Садовые столы
FitTop kz,86488,Садовые столы
KABINKA.KZ,86488,Садовые столы
Mechta.kz,86488,Садовые столы
ZETA,86488,Садовые столы
МаркетЭксперт,86488,Садовые столы
Садовый Центр,86488,Садовые столы
12 месяцев-Астана,85778,Аксессуары для триммеров
Akvilon.kz,85778,Аксессуары для триммеров
DMS,85778,Аксессуары для триммеров
EAST BREEZE,85778,Аксессуары для триммеров
Fora,85778,Аксессуары для триммеров
Fresh breeze,85778,Аксессуары для триммеров
ProMaster,85778,Аксессуары для триммеров
Q-Saiman,85778,Аксессуары для триммеров
Qural-Saiman,85778,Аксессуары для триммеров
Smart Technology,85778,Аксессуары для триммеров
TSSP,85778,Аксессуары для триммеров
Traffic,85778,Аксессуары для триммеров
ZAKAJY.KZ,85778,Аксессуары для триммеров
_ALGA_,85778,Аксессуары для триммеров
moydom до двери,85778,Аксессуары для триммеров
titool_makita,85778,Аксессуары для триммеров
ИП AVTO-PARADISE,85778,Аксессуары для триммеров
Ламэд,85778,Аксессуары для триммеров
О'КЕЙ,85778,Аксессуары для триммеров
Проф Инструмент,85778,Аксессуары для триммеров
Ресанта Компани,85778,Аксессуары для триммеров
Филиал ТОО Ламэд в городе Астана,85778,Аксессуары для триммеров
DNA Tech,87123,Вертикуттеры и аэраторы
EAST BREEZE,87123,Вертикуттеры и аэраторы
Fora,87123,Вертикуттеры и аэраторы
Fresh breeze,87123,Вертикуттеры и аэраторы
ProMaster,87123,Вертикуттеры и аэраторы
Qural-Saiman,87123,Вертикуттеры и аэраторы
Smart Technology,87123,Вертикуттеры и аэраторы
TSSP,87123,Вертикуттеры и аэраторы
_ALGA_,87123,Вертикуттеры и аэраторы
titool_makita,87123,Вертикуттеры и аэраторы
Болгарочка,87123,Вертикуттеры и аэраторы
ИП AVTO-PARADISE,87123,Вертикуттеры и аэраторы
ИП QPICK,87123,Вертикуттеры и аэраторы
Ламэд,87123,Вертикуттеры и аэраторы
О'КЕЙ,87123,Вертикуттеры и аэраторы
Ресанта Компани,87123,Вертикуттеры и аэраторы
DNA Tech,85575,Дровоколы
MEGA TOOLS,85575,Дровоколы
PILA.KZ,85575,Дровоколы
Qural-Saiman,85575,Дровоколы
SCK,85575,Дровоколы
Агроснаб-2021,87460,Запасные части для сельхозтехники
Ресанта Компани,87460,Запасные части для сельхозтехники
ТОО Agrika,87460,Запасные части для сельхозтехники
TSSP,86230,"Запчасти для тракторов, мотоблоков и культиваторов"
Qural-Saiman,87589,"Измельчители сена, соломы и корнеплодов"
Q-Saiman,45317,Лески и ножи для триммеров
TSSP,45317,Лески и ножи для триммеров
Akvilon.kz,86099,Масла для садовой техники
EAST BREEZE,86099,Масла для садовой техники
Fora,86099,Масла для садовой техники
Fresh breeze,86099,Масла для садовой техники
Q-Saiman,86099,Масла для садовой техники
Smart Technology,86099,Масла для садовой техники
TSSP,86099,Масла для садовой техники
_ALGA_,86099,Масла для садовой техники
О'КЕЙ,86099,Масла для садовой техники
1.kz,85358,Подметальные и поломоечные машины
DNA Tech,85358,Подметальные и поломоечные машины
EAST BREEZE,85358,Подметальные и поломоечные машины
Fora,85358,Подметальные и поломоечные машины
Fresh breeze,85358,Подметальные и поломоечные машины
Magnit-shop.kz,85358,Подметальные и поломоечные машины
